tweet-id,timestamp,likes,replies,retweets,Bug_report,text,comment,margins
1.1120173341626E+018,2019-03-30 15:42:47,0,0,0,1,atuser fix your new release category it is an unorganized mess and jew stuff is already gone whole old album are still there an unorganized mess and jew stuff really make the platform look horrible,"['fix', 'new', 'release', 'category', 'be', 'unorganize', 'mess', 'jew', 'stuff', 'be', 'already', 'go', 'whole', 'old', 'album', 'still', 'unorganized', 'mess', 'jew', 'stuff', 'really', 'make', 'platform', 'look', 'horrible']",0.000101516288198
1.10594622156944E+018,2019-03-13 21:38:21,0,0,0,1,atuser is legit broken todaygues i will spend time on atuser since atuser not broken can not edit adsmaking my job impossible digitalmarketing facebokisdown,"['be', 'legit', 'broken', 'todaygue', 'spend', 'time', 'not', 'break', 'not', 'edit', 'adsmaking', 'job', 'impossible', 'facebokisdown']",0.000131515327547
1.10598948863813E+018,2019-03-14 00:30:17,3,0,0,1,tom bring space back or at least tell atuser how to fix face-on laugh out loud facebokdown,"['tom', 'bring', 'space', 'back', 'least', 'tell', 'fix', 'face', 'laugh', 'loud', 'facebokdown']",0.000502476284832
1.11397268926861E+018,2019-04-05 01:12:40,1,0,1,1,atuser there is a porn video instead of atuser against libertas de paraguay please fix a porn video instead of atuser against libertas de paraguay,"['be', 'porn', 'video', 'instead', 'liberta', 'paraguay', 'fix', 'porn', 'video', 'instead', 'liberta', 'paraguay']",0.001192361593744
1.10590813284328E+018,2019-03-13 19:07:00,0,0,0,1,affecting laptop access a well ops something went wrong f this face-on,"['affect', 'laptop', 'access', 'well', 'op', 'something_went', 'wrong', 'face']",0.001260231453622
1.10589231618994E+018,2019-03-13 18:04:09,0,0,0,,facebokdown menu verifier quid sagisait bien encore dun bug sur face-on et instal ce gif insupportable de mark zuckerberg pour finer la journey encore soul socialmediaurl,"['facebokdown', 'menu', 'verifi', 'quid', 'sagisait', 'bien', 'encore', 'dun', 'bug', 'sur', 'face', 'et', 'instal', 'ce', 'gif', 'insupportable', 'mark_zuckerberg', 'pour', 'finer', 'journey', 'encore', 'soul', 'socialmediaurl']",0.001657311090511
1.10594935282728E+018,2019-03-13 21:50:47,1,0,0,,atuser down bug maintenance statue ce que lon said de la pane gate par atuser url via atuser,"['bug', 'maintenance', 'statue', 'ce', 'que', 'lon', 'say', 'pane', 'gate', 'par']",0.002036331967228
1.10491924922569E+018,2019-03-11 01:37:32,0,0,0,,atuser plo amor de deus a mina midas surinam resolved see bug europe precise disk para trafalgar aim que volta sairi do modo whatsit beta nunc me de problem ma eston extremamente chateau de pender mina midas,"['plo', 'amor', 'mina', 'mida', 'surinam', 'resolve', 'see', 'bug', 'europe', 'precise', 'disk', 'para', 'trafalgar', 'aim', 'que', 'volta', 'sairi', 'do', 'modo', 'beta', 'nunc', 'problem', 'eston', 'extremamente', 'chateau', 'pender', 'mina', 'mida']",0.002875025398861
1.11926715915749E+018,2019-04-19 15:51:00,1,1,0,0,there is some on my tl but i mostly have a snapshot problem you are welcome to add me inkedstego i fucking ridiculous i can not help my url,"['be', 'mostly', 'have', 'snapshot', 'problem', 'welcome', 'add', 'inkedstego', 'fuck', 'ridiculous', 'not', 'help']",0.003707638474978
1.11741036813195E+018,2019-04-14 12:52:46,0,0,0,1,atuser is there a problem with whatsit unable to load using grin or grin intermittent service in cornwall uk,"['be', 'problem', 'unable', 'load', 'use', 'grin', 'grin', 'intermittent', 'service', 'cornwall']",0.003908018037602
1.09843111681644E+018,2019-02-21 03:56:00,0,0,0,0,atuser you basically gave russia all our information you helped cambridge analytical craft the message you made money and looked the other way you are doing money again atuser i hope you are reading this the same applies to you fix this url,"['basically', 'give', 'russia', 'information', 'help', 'cambridge', 'analytical', 'craft', 'message', 'make', 'money', 'look', 'way', 'do', 'money', 'hope', 'read', 'apply', 'fix']",0.003965863699075
1.12736959208147E+018,2019-05-12 00:27:10,0,0,0,1,you know id post my result of this super cool snapshot gielgud filter trend but the newest twitter update for io cause the application to crash whenever i try to add any picture,"['know', 'would', 'post', 'result', 'super', 'cool', 'snapshot', 'gielgud', 'filter', 'trend', 'new', 'twitter', 'update', 'cause', 'application', 'crash', 'whenever', 'try', 'add', 'picture']",0.004549643799362
1.09502463441471E+018,2019-02-11 18:19:52,0,1,0,0,hi val for security reason we are not able to take action on an account via twitter if you are having trouble please reach out to u here url if you are concerned about your safety or the safety of others please contact local law enforcement,"['val', 'security', 'reason', 'not', 'able', 'take', 'action', 'account', 'twitt', 'having_trouble', 'please_reach', 'concerned', 'safety', 'safety', 'other', 'contact', 'local', 'law', 'enforcement']",0.004649615033693
1.11543090484182E+018,2019-04-09 01:47:06,1,0,0,1,snapshot has to fix the interface thing ya can not be switching over like that i den sent a whole wrong message,"['snapshot', 'fix', 'interface', 'thing', 'not', 'switch', 'den', 'send', 'whole', 'wrong', 'message']",0.005528067614988
1.12596590288377E+018,2019-05-08 03:29:25,0,0,0,,atuser enjoying snake squad a lot but two request bug if you get invincibility and then find another invincibility crystal while being already invisible the status bar go to again but quite often you go back to normal prematurely,"['enjoy', 'snake', 'squad', 'lot', 'request', 'bug', 'get', 'invincibility', 'find', 'invincibility', 'crystal', 'already', 'invisible', 'status', 'bar', 'go', 'quite', 'often', 'go', 'back', 'normal', 'prematurely']",0.005560571213133
1.13129672306895E+018,2019-05-22 20:32:11,0,1,0,1,atuser my son is phone has broke my son is swapped phone my son know my son username and password but it is saying suspicious login and the text message is going to an old phone number that my son doe not have anymore how can my son log in all my son pic are saved on all his pic,"['son', 'be', 'phone', 'broke', 'son', 'be', 'swap', 'phone', 'son', 'know', 'son', 'username', 'password', 'be', 'say', 'suspicious', 'login', 'text', 'message', 'be', 'go', 'old', 'phone', 'number', 'son', 'doe', 'not', 'have', 'anymore', 'son', 'log', 'son', 'pic', 'save', 'pic']",0.005735480991186
1.13198238642451E+018,2019-05-24 17:56:46,2,2,1,0,atuser atuser by allowing these damn altered video you become part of the problem by enabling corrupt people get away with it let alone subject slanderous video you make million use some of that money to curb your complicit flagrant posting url,"['allow', 'damn', 'alter', 'video', 'become', 'part', 'problem', 'enable', 'corrupt', 'people', 'get', 'away', 'let', 'alone', 'slanderous', 'video', 'make', 'use', 'money', 'curb', 'complicit', 'flagrant', 'posting']",0.006576404779438
1.106530806628E+018,2019-03-15 12:21:17,0,0,0,1,atuser why is this link broken in your doc url,"['be', 'link', 'break', 'doc']",0.006765446029624
1.10591576536933E+018,2019-03-13 19:37:20,0,0,0,0,i am sorry guy it is my fault i got a new phone yesterday i am sure my install is responsible for this crash of face-on and ig my bad but while we are here how is it going everyone,"['sorry', 'guy', 'be', 'fault', 'get', 'new', 'phone', 'yesterday', 'sure', 'install', 'be', 'responsible', 'crash', 'face', 'bad', 'while', 'be', 'go', 'everyone']",0.007328986374148
1.10596279709829E+018,2019-03-13 22:44:13,1,0,0,1,atuser is broken and atuser facebokcrash fixfacebok instagramdown probablystealingourinfornation,"['be', 'break', 'facebokcrash', 'fixfacebok', 'instagramdown']",0.007700324623323
1.10590427782492E+018,2019-03-13 18:51:41,0,0,0,1,atuser well at least i know i am not the only one affected i was able to goole and find out that there was an outage hope you are back soon,"['well', 'least', 'know', 'not', 'affect', 'able', 'goole', 'find', 'outage', 'hope', 'back', 'soon']",0.007939006585254
1.11668913004449E+018,2019-04-12 13:06:50,1,0,0,1,whatsit int making a backup say i need good internet connection which i have and enough cloud space which i have aspel what is the issue then,"['int', 'make', 'backup', 'say', 'need', 'good', 'internet_connection', 'have', 'enough', 'cloud', 'space', 'have', 'aspel', 'be', 'issue']",0.008505414279909
1.1222940342178E+018,2019-04-28 00:18:43,0,0,0,,atuser me peden decor torque me apiece publicised cara vez q aero la application e horrible,"['peden', 'decor', 'torque', 'apiece', 'publicise', 'cara', 'vez', 'aero', 'application', 'horrible']",0.008642107178882
1.09674444884589E+018,2019-02-16 12:13:47,0,0,0,0,atuser atuser atuser please explain why you would allow people to change screen name in other people profile and post do you not see an issue i am a dad ast principal and bored memberwould love to discus this feature,"['explain', 'would', 'allow', 'people', 'change', 'screen', 'name', 'people', 'profile', 'post', 'do', 'not', 'see', 'issue', 'dad', 'ast', 'principal', 'bored', 'memberwould', 'love', 'discus', 'feature']",0.008867847759395
1.10588856737146E+018,2019-03-13 17:49:15,0,0,0,,atuser widespread outage maybe this would not happen if you spent le time on making and more time on your product face-on has become a bad joke and it is time for you get your act together,"['widespread', 'outage', 'maybe', 'would', 'not', 'happen', 'spend', 'time', 'make', 'time', 'product', 'face', 'become', 'bad', 'joke', 'be', 'time', 'get', 'act', 'together']",0.009113577724244
1.10049320371358E+018,2019-02-26 20:30:00,0,0,0,1,amid the opioidcrisis atuser put atuser hat in the ring in an attempt to fight the issue follow the link below to see how atuser are trying to help url,"['opioidcrisis', 'put', 'hat', 'ring', 'attempt', 'fight', 'issue', 'follow', 'link', 'see', 'try', 'help']",0.00927591142115
1.11640315555681E+018,2019-04-11 18:10:28,0,0,0,0,atuser i receive call average per day from goole made to verify information it is a scam all they do is try and upset me i ask to speak to a manager that hang up i want the call to stop what doe the call take this only make folk hate goole customerexperience,"['receive', 'call', 'average', 'day', 'goole', 'make', 'verify', 'information', 'be', 'scam', 'do', 'be', 'try', 'upset', 'ask', 'speak', 'manager', 'hang', 'want', 'call', 'stop', 'doe', 'call', 'take', 'make', 'folk', 'hate', 'goole']",0.009372074687157
1.11031439239723E+018,2019-03-25 22:55:54,0,0,0,0,i the ex you would love to have my ex from year ago have problem with her boyfriend and i am the fixing shite gave me my ex snapshot and go like please slap some sense into my boyfriend mao,"['would', 'love', 'have', 'have', 'problem', 'boyfriend', 'fix', 'shite', 'give', 'go', 'slap', 'sense', 'boyfriend', 'mao']",0.009542968339612
1.10587896507851E+018,2019-03-13 17:11:06,7,0,2,1,atuser atuser apparently not only instagram but face-on is also down and little problem on whatsit this is actually room day i do not know what to do now suddenly traffic on atuser mustoe increased facebokdown,"['apparently', 'not', 'instagram', 'face', 'be', 'also', 'little', 'problem', 'be', 'actually', 'room', 'day', 'do', 'not', 'know', 'do', 'suddenly', 'traffic', 'mustoe', 'increase', 'facebokdown']",0.010010119801514
1.11000020349353E+018,2019-03-25 02:07:25,1,1,0,1,i also just upgraded from the to the xr i having the exact same problem and its frustrating i glad i arnot the only one,"['also', 'upgrade', 'have', 'exact', 'problem', 'frustrate', 'glad', 'arnot', 'one']",0.01006168621596
1.09261820586293E+018,2019-02-05 02:57:34,1,0,0,1,a lot of people are having the same problem including me what i did was scanned this code on snapshot and gave me access to the show url,"['lot', 'people', 'have', 'problem', 'include', 'do', 'scan', 'code', 'snapshot', 'give', 'access', 'show']",0.010061833477056
1.1058828346387E+018,2019-03-13 17:26:28,1,0,0,,atuser que pasa torque torque no pure eliminate ni reciter solicitude de amstrad why agora cer mi cuesta why po no sued entrap joker oral me solucionen see error torque el usuario que me envy quite eliminarlo why me sali el error no suede o no se ludo eliminate intent de nuevo,"['pasa', 'torque', 'torque', 'pure', 'eliminate', 'reciter', 'solicitude', 'agora', 'cer', 'mi', 'cuesta', 'po', 'sue', 'entrap', 'joker', 'oral', 'solucionen', 'see', 'error', 'torque', 'usuario', 'que', 'envy', 'quite', 'eliminarlo', 'sali', 'el', 'error', 'suede', 'ludo', 'eliminate', 'intent', 'nuevo']",0.010220154109049
1.1059538842694E+018,2019-03-13 22:08:48,0,0,0,1,atuser oh boulez vous le see you later l instagram a bug,"['boulez', 'vous', 'see', 'later', 'instagram', 'bug']",0.010418527060085
1.09649408970762E+018,2019-02-15 19:38:57,0,1,0,0,still no good i am not talking about just regular domain i am talking about entire old top level domain such a europe cn or are you you can not specify wild card or entire old in the junk email blocked sender and domain area see error in red url,"['still', 'good', 'not', 'talk', 'regular', 'domain', 'talk', 'entire', 'old', 'top', 'level', 'domain', 'europe', 'cn', 'not', 'specify', 'wild', 'card', 'entire', 'old', 'junk', 'email', 'block', 'sender', 'domain', 'area', 'see', 'error', 'red']",0.011058159259391
1.12338256689836E+018,2019-05-01 00:24:10,0,1,0,1,i have the extension installed for bitmoji on snapshot but i can not get the extension installed for bitmoji on snapshot to work any idea i have anemone installed could that be the issue url,"['have', 'extension', 'instal', 'bitmoji', 'snapshot', 'not', 'get', 'extension', 'instal', 'bitmoji', 'snapshot', 'work', 'idea', 'have', 'anemone', 'instal', 'could', 'issue']",0.012056979469903
1.09279966755178E+018,2019-02-05 14:58:38,0,0,0,1,atuser i am from india and i just discovered a serious security vulnerability on your platform what is the process of filing a bug on your platform,"['india', 'discover', 'serious', 'security', 'vulnerability', 'platform', 'be', 'process', 'file', 'bug', 'platform']",0.012115433064206
1.11440891629986E+018,2019-04-06 06:06:05,0,1,0,0,i think surrendering your personal life to snapchatfacebokig and your working life to linked is a more pressing issue,"['think', 'surrender', 'personal', 'life', 'work', 'life', 'link', 'be', 'press', 'issue']",0.012775139727639
1.10589872176887E+018,2019-03-13 18:29:36,1,0,0,0,atuser and atuser need to get atuser and atuser together atuser and atuser is been several hour almost a bad a atuser text outage the other day you would think giant like this have a backup for giant like this backup,"['need', 'get', 'together', 'be', 'be', 'several', 'hour', 'almost', 'bad', 'text', 'outage', 'day', 'would', 'think', 'giant', 'have', 'backup', 'giant', 'backup']",0.012835073131309
1.09969253653537E+018,2019-02-24 15:28:26,0,0,0,,wekwrapup from goggles idiot to the trouble magnet leon mask latest tweet episode here all that happened this week cybersecurity goglemaps karlagarfeld elonmusk tweet sachinbansal glcabs bhavishagarwal swigging url,"['wekwrapup', 'goggle', 'idiot', 'trouble', 'magnet', 'leon', 'mask', 'late', 'tweet', 'episode', 'happen', 'week', 'cybersecurity', 'goglemap', 'elonmusk', 'tweet', 'sachinbansal', 'glcabs', 'bhavishagarwal', 'swigging']",0.013249275025703
1.1061757095407E+018,2019-03-14 12:50:15,0,0,0,,atuser bug face-on la pane de face-on recommence de put pete apr midi en belgique certain utilisateur ne peut plus risen partner de nouveaux url,"['bug', 'face', 'pane', 'face', 'recommence', 'put', 'pete', 'apr', 'midi', 'belgique', 'certain', 'utilisateur', 'peut', 'risen', 'partner', 'de', 'nouveaux']",0.013410522679509
1.10617376946118E+018,2019-03-14 12:42:33,0,0,0,0,atuser atuser atuser bug face-on la pane de face-on recommence de put pete apr midi en belgique certain utilisateur ne peut plus risen partner de nouveaux url,"['bug', 'face', 'pane', 'face', 'recommence', 'put', 'pete', 'apr', 'midi', 'belgique', 'certain', 'utilisateur', 'peut', 'risen', 'partner', 'de', 'nouveaux']",0.013410522679509
1.10598605080182E+018,2019-03-14 00:16:37,0,0,0,1,you should fix instagram first laugh my as off,"['fix', 'instagram', 'first', 'laugh']",0.0134252415524
1.13225240055794E+018,2019-05-25 11:49:43,0,0,0,,atuser truly can not be used for your platform seriously if you believe atuser can your the problem i see atuser from so many account trying i actually enjoy atuser is a much more free speech zoneurl,"['truly', 'not', 'use', 'platform', 'seriously', 'believe', 'problem', 'see', 'many', 'account', 'try', 'actually', 'enjoy', 'be', 'much', 'free_speech', 'zoneurl']",0.013593968337386
1.128204730445E+018,2019-05-14 07:45:43,0,0,0,0,lol the way i send people instasnapchat story to my mate and create want i among end up getting myself into trouble one day,"['lol', 'way', 'send', 'people', 'story', 'mate', 'create', 'want', 'end', 'get', 'trouble', 'day']",0.013950687413274
1.13008391023327E+018,2019-05-19 12:12:54,0,2,0,0,hi there what seems to be the trouble send u a dm with a bit more info,"['seem', 'trouble', 'send', 'dm', 'bit', 'info']",0.014150563853664
1.13088596369607E+018,2019-05-21 17:19:59,1,1,0,1,so how come atuser stopped telling me what road i am turning on like you got a quarter mile margin of error on a good day i need to know which street you are telling me to turn on i promise i will stop clowning the way you pronounce street i will not,"['come', 'stop', 'tell', 'road', 'turn', 'get', 'quarter', 'mile', 'margin', 'error', 'good', 'day', 'need', 'know', 'street', 'tell', 'turn', 'promise', 'stop', 'clown', 'way', 'pronounce', 'street', 'not']",0.014355097555793
1.13019426100005E+018,2019-05-19 19:31:24,1,1,0,0,hey there head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form,"['head', 'select', 'option', 'match', 'issue', 'able', 'enter_detail', 'experience', 'submit_ticket', 'end', 'form']",0.014750772644928
1.13077898304447E+018,2019-05-21 10:14:53,0,0,0,0,hey there please head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form,"['head', 'select', 'option', 'match', 'issue', 'able', 'enter_detail', 'experience', 'submit_ticket', 'end', 'form']",0.014750772644928
1.105718286355E+018,2019-03-13 06:32:37,0,0,0,0,nice to know that you are at least aware of the issue thanks for replying,"['nice', 'know', 'least', 'aware', 'issue', 'thank', 'reply']",0.015198915317522
1.12358629273711E+018,2019-05-01 13:53:42,0,0,0,1,atuser has a serious fing problem with crook and slammer plus apocalypse now k url,"['serious', 'fing', 'problem', 'crook', 'slammer', 'apocalypse']",0.015336965596836
1.10577161167473E+018,2019-03-13 10:04:31,0,1,0,,now i am at iii bank shahibaug branch but iii bank shahibaug branch show my location m away from me now i am at the red point shown on a map but iii bank shahibaug branch show my location at blue point what to do i do not know please help i am new in this city iii bank shahibaug branch create very trouble for me url,"['bank', 'shahibaug', 'branch', 'bank', 'shahibaug', 'branch', 'show', 'location', 'away', 'red', 'point', 'show', 'map', 'bank', 'shahibaug', 'branch', 'show', 'location', 'blue', 'point', 'do', 'do', 'not', 'know', 'help', 'new', 'city', 'bank', 'shahibaug', 'branch', 'create', 'trouble']",0.015468551810513
1.10590104689387E+018,2019-03-13 18:38:50,0,0,0,1,what the fuck this is a constant issue your it team that review content n comment really suck i m fed of it hope my data is not breached or compromised promise me you are not selling my flesh to some isi goon it is very hard to trust you guy you a a brandsucks,"['fuck', 'be', 'constant', 'issue', 'team', 'review', 'content', 'comment', 'really', 'suck', 'fed', 'hope', 'datum', 'be', 'not', 'breach', 'compromise', 'promise', 'not', 'sell', 'flesh', 'isi', 'goon', 'be', 'hard', 'trust', 'guy', 'brandsuck']",0.015774934929038
1.11918227342798E+018,2019-04-19 10:13:42,0,0,0,1,atuser i wanted to report something wanted to know your opinion if your opinion a bug or a feature,"['want', 'report', 'something', 'want', 'know', 'opinion', 'opinion', 'bug', 'feature']",0.015985288753601
1.09500289250993E+018,2019-02-11 16:53:28,0,0,0,0,atuser i just read your article on apex legend on snapshot and you seem to make an issue with the lack of firefight in the game the chaos happens later in game and having minimal fight early on help player get equipped in a game that reward surviving over kill,"['read', 'article', 'apex', 'legend', 'snapshot', 'seem', 'make', 'issue', 'lack', 'firefight', 'game', 'chaos', 'happen', 'later', 'game', 'have', 'minimal', 'fight', 'early', 'help', 'player', 'get', 'equip', 'game', 'reward', 'survive', 'kill']",0.016046077421538
1.12297207479482E+018,2019-04-29 21:13:01,1,0,0,0,this woman dun self video recorded this woman whole vega trip on snapshot how many time do how many time need to see you fixing your hair and singing to music in the background got damn,"['woman', 'dun', 'self', 'video', 'record', 'woman', 'whole', 'vega', 'trip', 'snapshot', 'many', 'time', 'do', 'many', 'time', 'need', 'see', 'fix', 'hair', 'singe', 'music', 'background', 'get', 'damn']",0.016197113464194
1.1059187578081E+018,2019-03-13 19:49:13,0,0,0,0,thank you sorry i panicked thought it was a hacking related issue,"['thank', 'sorry', 'panicked', 'thought', 'hack', 'related', 'issue']",0.016447274156974
1.12852973692012E+018,2019-05-15 05:17:11,0,0,0,0,atuser dear face-on niger is the name of a country not a bad word if someone found that offensive and you had to block me from commenting for day then you really need new people in your support team with some knowledge of the world,"['dear', 'face', 'nig', 'be', 'name', 'country', 'not', 'bad', 'word', 'someone', 'find', 'offensive', 'block', 'comment', 'day', 'really', 'need', 'new', 'people', 'support', 'team', 'knowledge', 'world']",0.016498027838241
1.12252249420698E+018,2019-04-28 15:26:32,3,0,0,0,used to have this same problem till i got snapshot your welcome,"['use', 'have', 'problem', 'get', 'snapshot', 'welcome']",0.016807198481088
1.10132017440416E+018,2019-03-01 03:16:05,0,0,0,1,atuser atuser face-on have become the inc hopefully atuser atuser face-on get broken up or shut down stour,"['face', 'have', 'become', 'inc', 'hopefully', 'face', 'get', 'break', 'shut', 'stour']",0.01696044322231
1.12541875758796E+018,2019-05-06 15:15:15,0,0,0,1,snapshot video calling is currently broken on phone with top right display cutout snapshot never loved android although the company behind the social network promised to fix the social network slow and buggy application a long time ago the social network even started rolling out a couple url,"['snapshot', 'video', 'calling', 'be', 'currently', 'break', 'phone', 'top', 'right', 'display', 'cutout', 'snapshot', 'never', 'love', 'android', 'company', 'social', 'network', 'promise', 'fix', 'social', 'network', 'slow', 'buggy', 'application', 'long', 'time', 'ago', 'social', 'network', 'even', 'start', 'roll', 'couple']",0.017277529383813
1.11703424230158E+018,2019-04-13 11:58:11,0,1,0,1,me drawing in snapshot to get my hua cheng fix,"['draw', 'snapshot', 'get', 'hua', 'cheng', 'fix']",0.017433838776895
1.10588406041985E+018,2019-03-13 17:31:20,0,0,0,0,are you finally fixing the algorithm kicking the troll out bringing back chronological tideline not selling our private data or is it another invasive feature we did not ask for asking for billion friend admittedly half are probably both billion friend,"['finally', 'fix', 'algorithm', 'kick', 'troll', 'bring', 'chronological', 'tideline', 'not', 'sell', 'private', 'datum', 'be', 'invasive', 'feature', 'do', 'not', 'ask', 'ask', 'friend', 'admittedly', 'probably', 'friend']",0.017511071578097
1.10485008273267E+018,2019-03-10 21:02:41,0,0,0,1,atuser i can not log in to snapshot on android for the past two day it always say there is an error connecting to the server i am on the latest version if snapshot,"['not', 'log', 'snapshot', 'android', 'day', 'always', 'say', 'be', 'error', 'connect', 'server', 'latest_version', 'snapshot']",0.017585559444572
1.130381981123E+018,2019-05-20 07:57:20,0,0,0,0,ya i almost over it i deleted all yo pic out my gallery hoe blocked and delete yo number lost yo snapshot and started praying for god to heal my broken heart oh yea that glow fina hit real soon,"['almost', 'delete', 'yo', 'pic', 'gallery', 'hoe', 'block', 'delete', 'yo', 'number', 'lose', 'yo', 'snapshot', 'start', 'pray', 'god', 'heal', 'broken', 'heart', 'glow', 'fina', 'hit', 'real', 'soon']",0.017823499329983
1.10249487821333E+018,2019-03-04 09:03:56,1,1,0,1,i have asked my friend to check my friend snapshot my friend has android no sound either so i have asked my friend to check her snapshot she has android a snapshot issue not a phone or android problem,"['have', 'ask', 'friend', 'check', 'friend', 'snapshot', 'friend', 'android', 'sound', 'have', 'ask', 'friend', 'check', 'snapshot', 'android', 'snapshot', 'issue', 'not', 'phone', 'android', 'problem']",0.017830805540491
1.10426810348619E+018,2019-03-09 06:30:06,0,0,0,0,snap is going to be grilled by lawmaker following the horrific case of a murder victim is family being taunted over snapshot snap said it understood how upsetting the issue was the issue has terminated the account of the user who sent the message url,"['snap', 'be', 'go', 'grill', 'lawmaker', 'follow', 'horrific', 'case', 'murder', 'victim', 'be', 'family', 'taunt', 'snapshot', 'snap', 'say', 'understand', 'upsetting', 'issue', 'issue', 'terminate', 'account', 'user', 'send', 'message']",0.018063227791578
1.10736046241119E+018,2019-03-17 19:18:02,1,0,0,1,disgusting snapshot age was not rude to anybody fix this now,"['disgusting', 'snapshot', 'age', 'not', 'rude', 'anybody', 'fix']",0.018098298898289
1.11687484745867E+018,2019-04-13 01:24:48,0,0,0,,i have not been on face-on for day and i was on a group page and blocked for making my like to fast who came up with this asinine idea which is stupidity plus but it is ok to post woman with woman boob and as is hanging out,"['have', 'not', 'be', 'face', 'day', 'group', 'page', 'block', 'make', 'fast', 'come', 'asinine', 'idea', 'be', 'stupidity', 'be', 'ok', 'post', 'woman', 'woman', 'boob', 'be', 'hang']",0.018254275624694
1.0954005770629E+018,2019-02-12 19:13:43,3,0,0,1,why is snapshot the only application to always crash,"['be', 'snapshot', 'application', 'always', 'crash']",0.018910847763299
1.12619943431914E+018,2019-05-08 18:57:23,0,0,0,0,atuser atuser atuser atuser cia atuser atuser atuser atuser please help me understand what is currently being done to help the issue of minor safety when is come to social medium sharing of inappropriate contentself or friend nudity,"['cia', 'help', 'understand', 'be', 'currently', 'do', 'help', 'issue', 'minor', 'safety', 'be', 'come', 'social_medium', 'sharing', 'inappropriate', 'contentself', 'friend', 'nudity']",0.019347684116594
1.12446950367137E+018,2019-05-04 00:23:15,0,0,0,1,atuser your in big trouble url,"['big', 'trouble']",0.019877344018576
1.12045643095026E+018,2019-04-22 22:36:44,0,0,0,0,hm well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form,"['need', 'look', 'head', 'select', 'option', 'match', 'issue', 'able', 'enter_detail', 'experience', 'submit_ticket', 'end', 'form']",0.020076320053944
1.11859334443798E+018,2019-04-17 19:13:30,0,0,0,0,hm well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form,"['need', 'look', 'head', 'select', 'option', 'match', 'issue', 'able', 'enter_detail', 'experience', 'submit_ticket', 'end', 'form']",0.020076320053944
1.12769767108554E+018,2019-05-12 22:10:51,0,0,0,0,hm well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form,"['need', 'look', 'head', 'select', 'option', 'match', 'issue', 'able', 'enter_detail', 'experience', 'submit_ticket', 'end', 'form']",0.020076320053944
