tweet-id,timestamp,text,app_name,comment,margins
1129003842685657090,2019-05-16 12:41:06,Omg it’s so weird oh well at least since it’s happened to a few people they’ll be more likely to fix it? Idk feel less lonely here hahahha so many people having the same problem aw ,snapchat,oh my god its so weird oh well at least since its happened to a few people a few people be more likely to fix its i do not know feel le lonely here sahara so many people having the same problem aw,5.517921286940508e-05
1105905164379136000,2019-03-13 18:55:12,Error 2 earlier...Error 1 now...does this mean I’m NEXT in line??? ,facebook,error earliereror node this mean i next in line,0.0001231456881677917
1110451421659439105,2019-03-26 08:00:24,"@snapchatsupport hey there seems to be an issue with my snapchat with one of my contacts, there’s a delay in my message showing up in the chat when I sent it,and same when I open to read a reply.",snapchat,atuser hey there seems to be an issue with my snapshot with one of my contact there a delay in my message showing up in the chat when i sent a delay in my message showing up in the chatted same when i open to read a reply,0.00026215138930124615
1129722303451926529,2019-05-18 12:16:01,"Nice feature by Google Maps. You don't need to remember where you parked auto any longer, do you? Ah, ya... Multistore parking is still an issue. 
https://buff.ly/30npXOp ? #GoogleMaps #Parking #mapspic.twitter.com/83cam85GEY",google_map,nice feature by goole map you do not need to remember where you parked auto any longer do you ah ya multistorey parking is still an issue url goglemaps parking masur,0.0002683057103745612
1093224266365980672,2019-02-06 19:05:50,Here’s my new SnapChat again!  My user got messed up & they can’t fix it. I had to make a new one. Also too many dicks in the other one. Let’s not be or send those kay? You will be blocked & reported. Kay good talk Add me for some behind the scenes & going live fun  #twitchpic.twitter.com/zlEURUTzZW,snapchat,here my new snapshot again my user got messed up and my user can not fix my user i had to make a new one also too many dick in the other one let not be or send those kay you will be blocked and reported kay good talk add me for some behind the scene and going live fun twitchers,0.00042090398495842063
1122260324483313674,2019-04-27 22:04:46,"@facebook shouldn’t a person that has an account for 10 years be given more consideration? Where’s the customer support there? Frustrating theres no # to call either. I’m not posting firearms or threatening people, you're going after the wrong people!",facebook,atuser should a person that has an account for year be given more consideration where the customer support there frustrating there no to call either i arnot posting firearm or threatening people you are going after the wrong people,0.000503503217513912
1122260324483313674,2019-04-27 22:04:46,"@facebook shouldn’t a person that has an account for 10 years be given more consideration? Where’s the customer support there? Frustrating theres no # to call either. I’m not posting firearms or threatening people, you're going after the wrong people!",facebook,atuser should a person that has an account for year be given more consideration where the customer support there frustrating there no to call either i arnot posting firearm or threatening people you are going after the wrong people,0.000503503217513912
1098371010942943232,2019-02-20 23:57:10,"@snapchatsupport Y’all’s Screenshot mechanism keeps saying I’m taking two screenshots when I only take one lol. I’ve asked others and they told me the same thing is happening to them. Not a super issue, but it’s bothersome nonetheless.",snapchat,atuser pal screenshot mechanism keep saying i making two screenshots when i only take one laugh out loud i have asked others and others told me the same thing is happening to others not a super issue but its bothersome nonetheless,0.0005145138437909202
1128481373381992448,2019-05-15 02:05:00,"There are plenty of options for you to get your Andy fix. He's on Twitter, Instagram, and Snapchat at @AndyCarlsonShow, on Minds @andycarlson, and on Vero at AndyCarlsonShow. Yeah, he's everywhere. Just not Myspace.pic.twitter.com/xvbgR0byDj",snapchat,there are plenty of option for you to get your andy fix he is on twitter instagram and snapshot at atuser on mind atuser and on vero at andycarlsonshow yeah he is everywhere just not myspaceurl,0.0005433611143220163
1128827403504095232,2019-05-16 01:00:00,"There are plenty of options for you to get your Andy fix. He's on Twitter, Instagram, and Snapchat at @AndyCarlsonShow, on Minds @andycarlson, and on Vero at AndyCarlsonShow. Yeah, he's everywhere. Just not Myspace.pic.twitter.com/qVbNEPH40h",snapchat,there are plenty of option for you to get your andy fix he is on twitter instagram and snapshot at atuser on mind atuser and on vero at andycarlsonshow yeah he is everywhere just not myspaceurl,0.0005433611143220163
1121184792001650688,2019-04-24 22:50:59,@facebook I am sure that if the missing page belonged to the child a ministers or a president right away you will have put the page online and by the minute. Now as I am poor then you can not solve my problem if it is the case tell me,facebook,atuser i am sure that if the missing page belonged to the child a minister or a president right away you will have put the page online and by the minute now a i am poor then you can not solve my problem if my problem is the case tell me,0.000543935163755005
1121184792001650688,2019-04-24 22:50:59,@facebook I am sure that if the missing page belonged to the child a ministers or a president right away you will have put the page online and by the minute. Now as I am poor then you can not solve my problem if it is the case tell me,facebook,atuser i am sure that if the missing page belonged to the child a minister or a president right away you will have put the page online and by the minute now a i am poor then you can not solve my problem if my problem is the case tell me,0.000543935163755005
1095963131904512001,2019-02-14 08:29:07,"@facebook T&Cs, always Stalinian style. Not even a « please » or « we are sorry Marc did not let us any choice ». Issue is that probably one day or the other, more and more of us will choose the second option... must say that i am really tempted... pic.twitter.com/S4aRk5Sccz",facebook,atuser hand always stalinist style not even a please or we are sorry marc did not let we any choice issue is that probably one day or the other more and more of you will choose the second option must say that i am really tempted url,0.000603685555675415
1125874537575350272,2019-05-07 21:26:22,But this makes no sense as this isn’t giving feedback when issue isn’t listed. There isn’t anywhere to write  pic.twitter.com/Z6WWHcvA9I,snapchat,but this make no sense a this int giving feedback when issue int listed there int anywhere to write url,0.000615003295765193
1108129657277210625,2019-03-19 22:14:33,"Please help!!! Am hopelessly “Twitter Challenged”... add Tumblr, Facebook, Snapchat Instagram, etc, as well. Would love to be more part of groups but have no clue how!!! Anyone else have this problem? Or a solution?  Nicole",snapchat,please help am hopelessly twitter challenged add tumble face-on snapshot instagram etc a well would love to be more part of group but have no clue how anyone else have this problem or a solution nicole,0.0008911755968164514
1107962085772877829,2019-03-19 11:08:40,Does anyone else’s videos you send on snapchat fail then you go to retry sending them and they just delete ?????,snapchat,doe anyone el video you send on snapshot fail then you go to retry sending anyone and anyone just delete,0.0009009978140962493
1131928855235760128,2019-05-24 14:24:03,@Facebook take down the false @SpeakerPelosi video! Or you need to be broken up. https://twitter.com/jonswaine/status/1131910122962399233 …,facebook,atuser take down the false atuser video or you need to be broken up url,0.0009280761272907889
1106003967073488896,2019-03-14 01:27:48,@facebook  people as been having trouble with Facebook  I tried longing in and it said my account was temporarily Unavailable pic.twitter.com/UKvay3PJsM,facebook,atuser people a been having trouble with face-on i tried longing in and longing in said my account was temporarily unavailable url,0.0009489160252139084
1131550286118576128,2019-05-23 13:19:46,"@Snapchat I can't revise coz of you, please add a feature that stops me using it to distract myself thanks. Also, if I fail my alevels please give me a job ",snapchat,atuser i can not revise coz of you please add a feature that stop me using it to distract myself thanks also if i fail my level please give me a job,0.0009740095199473608
1127570398118203392,2019-05-12 13:45:06,"@googlemaps @Dev_Fadnavis @PuneCityTraffic 

Today near to laxmi road Bridge there were some traffic police officer looted me with 200 Indian rupee.
They said me I came from a wrong way although I had Google map in my hand I showed them and they said it's not their problem.",google_map,atuser atuser atuser today near to taxi road bridge there were some traffic police officer looted me with indian rupee some traffic police officer looted me with indian rupee said me i came from a wrong way although i had goole map in my hand i showed some traffic police officer looted me with indian rupee and some traffic police officer looted me with indian rupee said it is not some traffic police officer looted me with indian rupee problem,0.0010949517509787898
1109483535386271744,2019-03-23 15:54:22,"@amazon @AmazonUK @AmazonHelp 

lmao I've never got this notification before wth not even when snapchat was crashing my phone daily... you guys gotta make your app work and not crash everytime i do something -_-

*sorry if this is in ur timeline i just want them to know its shit* pic.twitter.com/RbytUIIN5b",snapchat,atuser atuser atuser laugh my as off i have never got this notification before wth not even when snapshot was crashing my phone daily you guy got ta make your application work and not crash everytime i do something sorry if this is in you are time-line i just want this is in you to know this is in you shit url,0.001389564063923654
1109483535386271744,2019-03-23 15:54:22,"@amazon @AmazonUK @AmazonHelp 

lmao I've never got this notification before wth not even when snapchat was crashing my phone daily... you guys gotta make your app work and not crash everytime i do something -_-

*sorry if this is in ur timeline i just want them to know its shit* pic.twitter.com/RbytUIIN5b",amazon,atuser atuser atuser laugh my as off i have never got this notification before wth not even when snapshot was crashing my phone daily you guy got ta make your application work and not crash everytime i do something sorry if this is in you are time-line i just want this is in you to know this is in you shit url,0.001389564063923654
1133611242994774016,2019-05-29 05:49:16,"#Andorid users with #snapchat be like '#Selfie': 

Just joking!  Rip to front rear camera  I broke the front glass and I need a new phone prehaps a #GooglePixel  ?pic.twitter.com/bquoM8gWxr",snapchat,android user with snapshot be like self just joking rip to front rear camera i broke the front glass and i need a new phone perhaps a goglepixel url,0.0015041834154043143
1092005678569451520,2019-02-03 10:23:36,Good point about mental differences in icon retention / recognition. I find Skype almost impossible to use on my phone thanks to icon only. Snapchat was even worse. I lose apps in my switcher sometimes through icon blindness when I’m concentrating hard on a problem.,snapchat,good point about mental difference in icon retention recognition i find skye almost impossible to use on my phone thanks to icon only snapshot was even worse i lose aps in my switched sometimes through icon blindness when i concentrating hard on a problem,0.001824195447318322
1106196415213121537,2019-03-14 14:12:32,if you weren’t able to open snapchat chats without the other person knowing i would probably not be alive i always do it every chat i get i literally worship this glitch,snapchat,if you were able to open snapshot chat without the other person knowing i would probably not be alive i always do you were able to open snapshot chat without the other person knowing i would probably not be alive every chat i get i literally worship this glitch,0.0018285564759851214
1106033040143409152,2019-03-14 03:23:20,Chalo  achi baat ha jaldi khatum kar diya issue ko,facebook,chalk ache bat ha aldi khatm far diy issue ko,0.002072129442671322
1124507210627862528,2019-05-04 02:53:06,"Hey Kim, sorry to hear you're having trouble. Will you please DM us a screenshot or screen recording of what you're experiencing? https://twitter.com/messages/compose?recipient_id=2409543974 …",snapchat,hey kim sorry to hear you are having trouble will you please dm you a screenshot or screen recording of what you are experiencing url,0.002799620986906004
1116898265251962885,2019-04-13 02:57:52,@WhatsApp hey whatsapp i got a problem with people sending me binary numbers making my whatsapp lag and its been happening now for over a week,whatsapp,atuser hey whatsit i got a problem with people sending me binary number making my whatsit lag and its been happening now for over a week,0.002898948470722529
1092529684431155200,2019-02-04 21:05:49,"15 years and when users have an account problem ---> NOBODY to help.

Just FAQs and that's all !
 
Progress ? : 0
Humans ? : 0

You are just a giant AI, selling our data, with nobody to talk to !",facebook,year and when user have an account problem nobody to help just fan and that is all progress human you are just a giant ai selling our data with nobody to talk to,0.0029301869953151094
1105886685794058240,2019-03-13 17:41:46,"Haha
Celebrate the anniversary and crash. Couldn't make it up !!! ",facebook,aha celebrate the anniversary and crash could not make aha up,0.0029845643400573385
1102431229909983233,2019-03-04 04:51:02,"several times after that, but they never responded. I once again attempted to look for a way to remove the person from my friend’s list, but once again there were no options for this. So, instead I emailed snapchat customer support instead, hoping they could help with this issue.",snapchat,several time after that but they never responded i once again attempted to look for a way to remove the person from my friend list but once again there were no option for this so instead i mailed snapshot customer support instead hoping customer support could help with this issue,0.0031048737555020023
1118683609580408832,2019-04-18 01:12:11,I just read a tweet where a girl said Snapchat ruins relationships. You serious right now momma? Being controlling and not being able to have social media because your booed up sure the hell ain’t going to fix that trash ass relationship either. Just my opinion tho.,snapchat,i just read a tweet where a girl said snapshot ruin relationship you serious right now momma being controlling and not being able to have social medium because your booed up sure the hell paint going to fix that trash as relationship either just my opinion tho,0.003186737183652144
1123599122223837184,2019-05-01 14:44:40,@facebook obviously y’all have a problem with the truth. 30 days for speaking the truth and factual information. African Americans need their own platform. pic.twitter.com/GHkWdvocK6,facebook,atuser obviously ya have a problem with the truth day for speaking the truth and factual information african american need african american own platform url,0.003306354551645685
1117861496426360832,2019-04-15 18:45:24,Was just getting use to the old Snapchat updated like y try to fix something that wasn’t broke ,snapchat,was just getting use to the old snapshot updated like why try to fix something that wasnt broke,0.0033711385644702996
1111680550404849665,2019-03-29 17:24:31,@WhatsApp the scroll bar doesn't work on the desktop client for windows 10.  I wish you would fix it.  It's really hard to move backwards and forwards without a scroll bar.,whatsapp,atuser the scroll bar doe not work on the desktop client for window i wish you would fix the scroll bar it is really hard to move backwards and forward without a scroll bar,0.0033992551989084907
1103679645935960064,2019-03-07 15:31:47,"So I text something sweet back real fast, then go to open my snapchat. Try to view the snaps and they glitch out. Then I see after they disappear that he BLOCKED ME",snapchat,so i text something sweet back real fast then go to open my snapshot try to view the snap and they glitch out then i see after they disappear that my snapshot blocked me,0.003533219015624811
1105919923937632256,2019-03-13 19:53:51,@facebook I'm currently having trouble accessing the Facebook family of apps. Please do something ASAP.,facebook,atuser i am currently having trouble accessing the face-on family of aps please do something a soon a possible,0.0035855260477021256
1105950297002631168,2019-03-13 21:54:33,It's NOT some people.. It's everybody having trouble right now...,facebook,it is not some people it is everybody having trouble right now,0.003594373414551877
1094834634481778688,2019-02-11 05:44:52,"The roads r dark red, horrible congestion on ORR from Mahadevapura to Bellandur. @googlemaps showing multiple crashes on the way. What's going on? @blrcitytraffic @ACP_TrafficEast @DCPTrEastBCP #Bengaluru #BangaloreTrafficpic.twitter.com/slk4JIBeTj",google_map,the road are dark red horrible congestion on orr from mahadevapura to blander atuser showing multiple crash on the way what is going on atuser atuser atuser bengaluru bangaloretraficurl,0.0037048956835127878
1111731329304018945,2019-03-29 20:46:18,"@facebook,@TwitterSupport , all MSM like @CNN, @ABC , @CBSNews , @NBCNews even @FoxNews have no  problem here.... no complaints. 
Its okay for blacks to be racist. No complaints from Dems or the Southern Poverty Law Center.https://www.chicksonright.com/opinion/2019/03/29/b …...",facebook,atuser all msm like atuser atuser atuser atuser even atuser have no problem here no complaint even atuser okay for black to be racist no complaint from dems or the southern poverty law centerurl,0.003926105294387472
1127986273283727360,2019-05-13 17:17:39,@WhatsApp buenas tarde tengo un problema técnico por error mi número fue suspendido sin motivos y quisiera recuperar,whatsapp,atuser buenas trade tango un problem tonic por error mi nero due suspended sin motif why quisiera recuperate,0.003951391548770444
1105997614519074816,2019-03-14 01:02:34,"Facebook, you are discredited. I hope your monopoly will be end. This is the longest-running Facebook crash in history. Shame, shame, same on you Mark Zuckerberg. 9 hours and still I can’t log in...",facebook,face-on you are discredited i hope your monopoly will be end this is the longest-running face-on crash in history shame shame same on you mark zuckerberg hour and still i can not log in,0.004021384528941074
1123555516133847040,2019-05-01 11:51:24,@facebook your Fuckin new WHITE is horrible on the eyes! Instant migraine! Can't focus on it  GIVE US NIGHT MODE LIKE HERE & MESSENGER! I can't do Facebook now more then a couple minutes without getting a migraine NO WAY to DIM the BRIGHTNESS not even on the cell phone  pic.twitter.com/NhHq0llBOf,facebook,atuser your fucking new white is horrible on the eye instant migraine can not focus on it give you night mode like here and messenger i can not do face-on now more then a couple minute without getting a migraine no way to dim the brightness not even on the cell phone url,0.004201002039354085
1116800457329008641,2019-04-12 20:29:12,"@snapchatsupport  Hi! So i just upgraded from an iPhone X to and iPhone XS and when im using the front camera on Snapchat its zoomed in a bit and the quality is kind of blurry/bad, This is only the case on the snapchat app if i try the photo app on iphone its perfect.",snapchat,atuser hi so i just upgraded from an phone kiss to and phone kiss and when i amusing the front camera on snapshot snapshot zoomed in a bit and the quality is kind of blurybad this is only the case on the snapshot application if i try the photo application on phone snapshot perfect,0.004230795733345727
1123546586779475968,2019-05-01 11:15:55,@snapchatsupport My phone that's signed in to my Snapchat has a screen error. Is there any way to login to my Snapchat from another device without the verification code because I forgot it unfortunately.,snapchat,atuser my phone that is signed in to my snapshot has a screen error is there any way to login to my snapshot from another device without the verification code because i forgot another device unfortunately,0.004402069082825644
1105920560171765760,2019-03-13 19:56:23,@facebook are you broken?,facebook,atuser are you broken,0.004425503444083212
1105993935841837056,2019-03-14 00:47:57,Was Russia affected by the outage???,facebook,was russia affected by the outage,0.004586820597912766
1128093618617618433,2019-05-14 00:24:12,"@facebook $18/hour or about $36,000/year is not enough to watch the most vile crap you’ve allowed to scale unchecked across your platform. Pay moderators more or figure this nightmare problem out. You’ve become a social media slumlord.",facebook,atuser hour or about year is not enough to watch the most vile crap youse allowed to scale unchecked across your platform pay moderator more or figure this nightmare problem out youse become a social medium plumford,0.004653997555042366
